file,comment,time,raw,severity,src_file,src_line,comment_lc,is_noise_candidate,cluster
sample2.1.xml,KeyValueStoreMemory switching to large transaction mode,5.353169,"<Event Severity=""10"" Time=""5.353169"" DateTime=""2025-10-24T13:50:44Z"" Type=""CodeCoverage"" Machine=""[abcd::2:0:1:0]:1"" ID=""0000000000000000"" File=""fdbserver/KeyValueStoreMemory.actor.cpp"" Line=""115"" Condition=""true"" Covered=""1"" Comment=""KeyValueStoreMemory switching to large transaction mode"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CD"" />",10,fdbserver/KeyValueStoreMemory.actor.cpp,115,keyvaluestorememory switching to large transaction mode,False,6
sample2.1.xml,Get tenant info raw access transaction,7.874702,"<Event Severity=""10"" Time=""7.874702"" DateTime=""2025-10-24T13:50:44Z"" Type=""CodeCoverage"" Machine=""[abcd::3:4:3:1]:1"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""1671"" Condition=""true"" Covered=""1"" Comment=""Get tenant info raw access transaction"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""TS"" />",10,fdbclient/NativeAPI.actor.cpp,1671,get tenant info raw access transaction,False,1
sample2.1.xml,Emergency transaction processing during recovery,7.87647,"<Event Severity=""10"" Time=""7.876470"" DateTime=""2025-10-24T13:50:44Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:2:1]:2"" ID=""0000000000000000"" File=""fdbserver/ClusterRecovery.actor.cpp"" Line=""1532"" Condition=""true"" Covered=""1"" Comment=""Emergency transaction processing during recovery"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CC"" />",10,fdbserver/ClusterRecovery.actor.cpp,1532,emergency transaction processing during recovery,False,0
sample2.1.xml,Resolver first unseen version is current version,7.924432,"<Event Severity=""10"" Time=""7.924432"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:2:0]:2"" ID=""0000000000000000"" File=""fdbserver/Resolver.actor.cpp"" Line=""445"" Condition=""firstUnseenVersion == req.version"" Covered=""1"" Comment=""Resolver first unseen version is current version"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""RV,SS"" />",10,fdbserver/Resolver.actor.cpp,445,resolver first unseen version is current version,False,2
sample2.1.xml,The proxy that sent this request has the oldest current version,7.924432,"<Event Severity=""10"" Time=""7.924432"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:2:0]:2"" ID=""0000000000000000"" File=""fdbserver/Resolver.actor.cpp"" Line=""483"" Condition=""oldestProxyVersion == req.version"" Covered=""1"" Comment=""The proxy that sent this request has the oldest current version"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""RV,SS"" />",10,fdbserver/Resolver.actor.cpp,483,the proxy that sent this request has the oldest current version,False,2
sample2.1.xml,Wrote SpanContextMessage to a transaction log,7.926892,"<Event Severity=""10"" Time=""7.926892"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:4:1]:4"" ID=""0000000000000000"" File=""fdbserver/LogSystem.cpp"" Line=""357"" Condition=""true"" Covered=""1"" Comment=""Wrote SpanContextMessage to a transaction log"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CP"" />",10,fdbserver/LogSystem.cpp,357,wrote spancontextmessage to a transaction log,False,5
sample2.1.xml,KeyValueStoreMemory switching to large transaction mode with committed data,7.926892,"<Event Severity=""10"" Time=""7.926892"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:4:1]:4"" ID=""0000000000000000"" File=""fdbserver/KeyValueStoreMemory.actor.cpp"" Line=""117"" Condition=""committedDataSize &gt; 1e3"" Covered=""1"" Comment=""KeyValueStoreMemory switching to large transaction mode with committed data"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CP"" />",10,fdbserver/KeyValueStoreMemory.actor.cpp,117,keyvaluestorememory switching to large transaction mode with committed data,False,6
sample2.1.xml,No new SpanContextMessage written to transaction logs,7.926892,"<Event Severity=""10"" Time=""7.926892"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:4:1]:4"" ID=""0000000000000000"" File=""fdbserver/include/fdbserver/LogSystem.h"" Line=""903"" Condition=""true"" Covered=""1"" Comment=""No new SpanContextMessage written to transaction logs"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CP"" />",10,fdbserver/include/fdbserver/LogSystem.h,903,no new spancontextmessage written to transaction logs,False,5
sample2.1.xml,TLog moved data to persistentData,8.410087,"<Event Severity=""10"" Time=""8.410087"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:2:2:1]:4"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""1166"" Condition=""anyData"" Covered=""1"" Comment=""TLog moved data to persistentData"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""TL"" />",10,fdbserver/TLogServer.actor.cpp,1166,tlog moved data to persistentdata,False,5
sample2.1.xml,The proxy that sent this request does not have the oldest current version,8.422227,"<Event Severity=""10"" Time=""8.422227"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:2:0]:2"" ID=""0000000000000000"" File=""fdbserver/Resolver.actor.cpp"" Line=""485"" Condition=""oldestProxyVersion != req.version"" Covered=""1"" Comment=""The proxy that sent this request does not have the oldest current version"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""RV,SS"" />",10,fdbserver/Resolver.actor.cpp,485,the proxy that sent this request does not have the oldest current version,False,2
sample2.1.xml,getConsistentReadVersion received GetReadVersionReply delayed by proxy tag throttling,8.700133,"<Event Severity=""10"" Time=""8.700133"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:3:0]:3"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""5502"" Condition=""v.proxyTagThrottledDuration &gt; 0.0"" Covered=""1"" Comment=""getConsistentReadVersion received GetReadVersionReply delayed by proxy tag throttling"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""GP"" />",10,fdbclient/NativeAPI.actor.cpp,5502,getconsistentreadversion received getreadversionreply delayed by proxy tag throttling,False,4
sample2.1.xml,Tracking transaction tag in TransactionTagCounter,9.26393,"<Event Severity=""10"" Time=""9.263930"" DateTime=""2025-10-24T13:50:45Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:2:0]:2"" ID=""0000000000000000"" File=""fdbserver/TransactionTagCounter.actor.cpp"" Line=""70"" Condition=""true"" Covered=""1"" Comment=""Tracking transaction tag in TransactionTagCounter"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""RV,SS"" />",10,fdbserver/TransactionTagCounter.actor.cpp,70,tracking transaction tag in transactiontagcounter,False,6
sample2.1.xml,Commit proxy failed to progress,18.906928,"<Event Severity=""10"" Time=""18.906928"" DateTime=""2025-10-24T13:50:49Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:4:1]:4"" ID=""0000000000000000"" File=""fdbserver/CommitProxyServer.actor.cpp"" Line=""4084"" Condition=""e.code() == error_code_failed_to_progress"" Covered=""1"" Comment=""Commit proxy failed to progress"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CP,SS"" />",10,fdbserver/CommitProxyServer.actor.cpp,4084,commit proxy failed to progress,False,7
sample2.1.xml,Terminated due to commit proxy failure,18.907814,"<Event Severity=""10"" Time=""18.907814"" DateTime=""2025-10-24T13:50:49Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:2:1]:2"" ID=""0000000000000000"" File=""fdbserver/ClusterController.actor.cpp"" Line=""357"" Condition=""err.code() == error_code_commit_proxy_failed"" Covered=""1"" Comment=""Terminated due to commit proxy failure"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CC,SS"" />",10,fdbserver/ClusterController.actor.cpp,357,terminated due to commit proxy failure,False,7
sample2.1.xml,Waiting for dummy transaction to report commit_unknown_result,18.908113,"<Event Severity=""10"" Time=""18.908113"" DateTime=""2025-10-24T13:50:49Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""4970"" Condition=""true"" Covered=""1"" Comment=""Waiting for dummy transaction to report commit_unknown_result"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/NativeAPI.actor.cpp,4970,waiting for dummy transaction to report commit_unknown_result,False,0
sample2.1.xml,Master recovery from pre-existing database,19.875413,"<Event Severity=""10"" Time=""19.875413"" DateTime=""2025-10-24T13:50:49Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:2:1]:2"" ID=""0000000000000000"" File=""fdbserver/TagPartitionedLogSystem.actor.cpp"" Line=""2538"" Condition=""true"" Covered=""1"" Comment=""Master recovery from pre-existing database"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CC,SS"" />",10,fdbserver/TagPartitionedLogSystem.actor.cpp,2538,master recovery from pre-existing database,False,0
sample2.1.xml,TLog stopped by recovering cluster-controller,19.876163,"<Event Severity=""10"" Time=""19.876163"" DateTime=""2025-10-24T13:50:49Z"" Type=""CodeCoverage"" Machine=""[abcd::2:2:2:1]:4"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""841"" Condition=""true"" Covered=""1"" Comment=""TLog stopped by recovering cluster-controller"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""SS,TL"" />",10,fdbserver/TLogServer.actor.cpp,841,tlog stopped by recovering cluster-controller,False,5
sample2.2.xml,Queuing post-resolution commit processing,63.610634,"<Event Severity=""10"" Time=""63.610634"" DateTime=""2025-10-24T13:51:05Z"" Type=""CodeCoverage"" Machine=""[abcd::2:1:2:0]:2"" ID=""0000000000000000"" File=""fdbserver/CommitProxyServer.actor.cpp"" Line=""2336"" Condition=""queuedCommits"" Covered=""1"" Comment=""Queuing post-resolution commit processing"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""CP,SS"" />",10,fdbserver/CommitProxyServer.actor.cpp,2336,queuing post-resolution commit processing,False,0
sample2.2.xml,TLog recovery took more than 1 second,63.962907,"<Event Severity=""10"" Time=""63.962907"" DateTime=""2025-10-24T13:51:06Z"" Type=""CodeCoverage"" Machine=""[abcd::2:0:1:1]:2"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""3513"" Condition=""now() - startt &gt;= 1.0"" Covered=""1"" Comment=""TLog recovery took more than 1 second"" ThreadID=""16240622342337496268"" LogGroup=""default"" Roles=""SS,TL"" />",10,fdbserver/TLogServer.actor.cpp,3513,tlog recovery took more than 1 second,False,5
sample2.3.xml,stale GRV proxy detected,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""1022"" Condition=""true"" Covered=""0"" Comment=""stale GRV proxy detected"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/NativeAPI.actor.cpp,1022,stale grv proxy detected,False,7
sample2.3.xml,Commit of a dummy transaction in tenant keyspace,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""4541"" Condition=""true"" Covered=""0"" Comment=""Commit of a dummy transaction in tenant keyspace"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/NativeAPI.actor.cpp,4541,commit of a dummy transaction in tenant keyspace,False,1
sample2.3.xml,NativeAPI commit has tenant,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""4797"" Condition=""trState-&gt;hasTenant()"" Covered=""0"" Comment=""NativeAPI commit has tenant"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/NativeAPI.actor.cpp,4797,nativeapi commit has tenant,False,1
sample2.3.xml,Tenant prefix prepend skipped for dummy transaction,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""4831"" Condition=""trState-&gt;skipApplyTenantPrefix"" Covered=""0"" Comment=""Tenant prefix prepend skipped for dummy transaction"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/NativeAPI.actor.cpp,4831,tenant prefix prepend skipped for dummy transaction,False,1
sample2.3.xml,throttling transaction after getting read version,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""5689"" Condition=""true"" Covered=""0"" Comment=""throttling transaction after getting read version"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/NativeAPI.actor.cpp,5689,throttling transaction after getting read version,False,6
sample2.3.xml,Throttling tag before GRV request,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/NativeAPI.actor.cpp"" Line=""5844"" Condition=""true"" Covered=""0"" Comment=""Throttling tag before GRV request"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/NativeAPI.actor.cpp,5844,throttling tag before grv request,False,4
sample2.3.xml,Illegal tenant commit to special keys module,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/SpecialKeySpace.actor.cpp"" Line=""637"" Condition=""true"" Covered=""0"" Comment=""Illegal tenant commit to special keys module"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/SpecialKeySpace.actor.cpp,637,illegal tenant commit to special keys module,False,1
sample2.3.xml,Tenant rename transaction tenant not found,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/include/fdbclient/TenantManagement.actor.h"" Line=""686"" Condition=""true"" Covered=""0"" Comment=""Tenant rename transaction tenant not found"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/include/fdbclient/TenantManagement.actor.h,686,tenant rename transaction tenant not found,False,1
sample2.3.xml,Tenant rename transaction ID/name mismatch,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/include/fdbclient/TenantManagement.actor.h"" Line=""694"" Condition=""true"" Covered=""0"" Comment=""Tenant rename transaction ID/name mismatch"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/include/fdbclient/TenantManagement.actor.h,694,tenant rename transaction id/name mismatch,False,1
sample2.3.xml,Tenant rename transaction new name already exists,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/include/fdbclient/TenantManagement.actor.h"" Line=""698"" Condition=""true"" Covered=""0"" Comment=""Tenant rename transaction new name already exists"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/include/fdbclient/TenantManagement.actor.h,698,tenant rename transaction new name already exists,False,1
sample2.3.xml,Tenant rename transaction already applied,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/include/fdbclient/TenantManagement.actor.h"" Line=""704"" Condition=""true"" Covered=""0"" Comment=""Tenant rename transaction already applied"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/include/fdbclient/TenantManagement.actor.h,704,tenant rename transaction already applied,False,1
sample2.3.xml,Tenant rename transaction inside group,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbclient/include/fdbclient/TenantManagement.actor.h"" Line=""717"" Condition=""true"" Covered=""0"" Comment=""Tenant rename transaction inside group"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbclient/include/fdbclient/TenantManagement.actor.h,717,tenant rename transaction inside group,False,1
sample2.3.xml,encrypting resolver mutations,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/ApplyMetadataMutation.cpp"" Line=""211"" Condition=""forResolver"" Covered=""0"" Comment=""encrypting resolver mutations"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/ApplyMetadataMutation.cpp,211,encrypting resolver mutations,False,0
