file,comment,time,raw,severity,src_file,src_line,comment_lc,is_noise_candidate,cluster
sample2.3.xml,Terminated due to tLog failure,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/ClusterController.actor.cpp"" Line=""356"" Condition=""err.code() == error_code_tlog_failed"" Covered=""0"" Comment=""Terminated due to tLog failure"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/ClusterController.actor.cpp,356,terminated due to tlog failure,False,5
sample2.3.xml,Terminated due to GRV proxy failure,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/ClusterController.actor.cpp"" Line=""358"" Condition=""err.code() == error_code_grv_proxy_failed"" Covered=""0"" Comment=""Terminated due to GRV proxy failure"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/ClusterController.actor.cpp,358,terminated due to grv proxy failure,False,7
sample2.3.xml,Terminated due to resolver failure,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/ClusterController.actor.cpp"" Line=""359"" Condition=""err.code() == error_code_resolver_failed"" Covered=""0"" Comment=""Terminated due to resolver failure"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/ClusterController.actor.cpp,359,terminated due to resolver failure,False,7
sample2.3.xml,"Coordinated state conflict, recovery terminating",314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/ClusterRecovery.actor.cpp"" Line=""76"" Condition=""true"" Covered=""0"" Comment=""Coordinated state conflict, recovery terminating"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/ClusterRecovery.actor.cpp,76,"coordinated state conflict, recovery terminating",False,0
sample2.3.xml,Cluster recovery failed because of the initial commit failed,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/ClusterRecovery.actor.cpp"" Line=""1841"" Condition=""true"" Covered=""0"" Comment=""Cluster recovery failed because of the initial commit failed"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/ClusterRecovery.actor.cpp,1841,cluster recovery failed because of the initial commit failed,False,3
sample2.3.xml,Commit proxy tenant not found,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/CommitProxyServer.actor.cpp"" Line=""294"" Condition=""true"" Covered=""0"" Comment=""Commit proxy tenant not found"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/CommitProxyServer.actor.cpp,294,commit proxy tenant not found,False,1
sample2.3.xml,Commit proxy tenant not found waiting for min version,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/CommitProxyServer.actor.cpp"" Line=""312"" Condition=""true"" Covered=""0"" Comment=""Commit proxy tenant not found waiting for min version"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/CommitProxyServer.actor.cpp,312,commit proxy tenant not found waiting for min version,False,1
sample2.3.xml,Commit proxy access invalid tenant,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/CommitProxyServer.actor.cpp"" Line=""1226"" Condition=""!isLegalTenant"" Covered=""0"" Comment=""Commit proxy access invalid tenant"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/CommitProxyServer.actor.cpp,1226,commit proxy access invalid tenant,False,1
sample2.3.xml,Commit proxy transaction tenant failure,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/CommitProxyServer.actor.cpp"" Line=""1774"" Condition=""true"" Covered=""0"" Comment=""Commit proxy transaction tenant failure"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/CommitProxyServer.actor.cpp,1774,commit proxy transaction tenant failure,False,1
sample2.3.xml,Tenant ID request trigger commit,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/CommitProxyServer.actor.cpp"" Line=""2985"" Condition=""true"" Covered=""0"" Comment=""Tenant ID request trigger commit"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/CommitProxyServer.actor.cpp,2985,tenant id request trigger commit,False,1
sample2.3.xml,"Commit proxy apply metadata mutations from txnStateStore on recovery, with encryption-at-rest enabled",314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/CommitProxyServer.actor.cpp"" Line=""3681"" Condition=""pContext-&gt;pCommitData-&gt;encryptMode.isEncryptionEnabled()"" Covered=""0"" Comment=""Commit proxy apply metadata mutations from txnStateStore on recovery, with encryption-at-rest enabled"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/CommitProxyServer.actor.cpp,3681,"commit proxy apply metadata mutations from txnstatestore on recovery, with encryption-at-rest enabled",False,0
sample2.3.xml,consistency scan loop shard too large for one transaction,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/ConsistencyScan.actor.cpp"" Line=""943"" Condition=""failedRequest.get().code() == error_code_transaction_too_old"" Covered=""0"" Comment=""consistency scan loop shard too large for one transaction"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/ConsistencyScan.actor.cpp,943,consistency scan loop shard too large for one transaction,False,0
sample2.3.xml,DiskQueue: Recovery popped position not fully durable,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/DiskQueue.actor.cpp"" Line=""1394"" Condition=""poppedNotDurable"" Covered=""0"" Comment=""DiskQueue: Recovery popped position not fully durable"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/DiskQueue.actor.cpp,1394,diskqueue: recovery popped position not fully durable,False,0
sample2.3.xml,GRV proxy returning tag throttle,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/GrvProxyServer.actor.cpp"" Line=""783"" Condition=""true"" Covered=""0"" Comment=""GRV proxy returning tag throttle"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/GrvProxyServer.actor.cpp,783,grv proxy returning tag throttle,False,4
sample2.3.xml,GRV proxy expiring tag throttle,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/GrvProxyServer.actor.cpp"" Line=""788"" Condition=""true"" Covered=""0"" Comment=""GRV proxy expiring tag throttle"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/GrvProxyServer.actor.cpp,788,grv proxy expiring tag throttle,False,4
sample2.3.xml,GrvProxyServer tlog failed,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/GrvProxyServer.actor.cpp"" Line=""1193"" Condition=""e.code() == error_code_tlog_failed"" Covered=""0"" Comment=""GrvProxyServer tlog failed"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/GrvProxyServer.actor.cpp,1193,grvproxyserver tlog failed,False,7
sample2.3.xml,GrvProxyTagThrottler throttling transaction,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/GrvProxyTagThrottler.actor.cpp"" Line=""184"" Condition=""true"" Covered=""0"" Comment=""GrvProxyTagThrottler throttling transaction"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/GrvProxyTagThrottler.actor.cpp,184,grvproxytagthrottler throttling transaction,False,4
sample2.3.xml,Fixing a partial commit at the end of the KeyValueStoreMemory log,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/KeyValueStoreMemory.actor.cpp"" Line=""777"" Condition=""true"" Covered=""0"" Comment=""Fixing a partial commit at the end of the KeyValueStoreMemory log"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/KeyValueStoreMemory.actor.cpp,777,fixing a partial commit at the end of the keyvaluestorememory log,False,0
sample2.3.xml,KeyValueStoreMemory recovered partial transaction while encryption-at-rest is enabled,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/KeyValueStoreMemory.actor.cpp"" Line=""802"" Condition=""self-&gt;enableEncryption &amp;&amp; self-&gt;uncommittedBytes() &gt; 0"" Covered=""0"" Comment=""KeyValueStoreMemory recovered partial transaction while encryption-at-rest is enabled"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/KeyValueStoreMemory.actor.cpp,802,keyvaluestorememory recovered partial transaction while encryption-at-rest is enabled,False,0
sample2.3.xml,tlog peek second attempt ended at a different version,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/LogRouter.cpp"" Line=""688"" Condition=""true"" Covered=""0"" Comment=""tlog peek second attempt ended at a different version"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/LogRouter.cpp,688,tlog peek second attempt ended at a different version,False,5
sample2.3.xml,The caller had a transaction in flight that assigned keys to the server.  Wait for it to reverse its mistake.,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/MoveKeys.actor.cpp"" Line=""2674"" Condition=""true"" Covered=""0"" Comment=""The caller had a transaction in flight that assigned keys to the server.  Wait for it to reverse its mistake."" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/MoveKeys.actor.cpp,2674,the caller had a transaction in flight that assigned keys to the server. wait for it to reverse its mistake.,False,0
sample2.3.xml,Storage server already removed after retrying transaction,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/MoveKeys.actor.cpp"" Line=""2695"" Condition=""true"" Covered=""0"" Comment=""Storage server already removed after retrying transaction"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/MoveKeys.actor.cpp,2695,storage server already removed after retrying transaction,False,0
sample2.3.xml,Returning tag throttles to a proxy,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/Ratekeeper.actor.cpp"" Line=""514"" Condition=""returningTagsToProxy"" Covered=""0"" Comment=""Returning tag throttles to a proxy"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/Ratekeeper.actor.cpp,514,returning tag throttles to a proxy,False,4
sample2.3.xml,Resolver detects forced recovery,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/Resolver.actor.cpp"" Line=""433"" Condition=""self-&gt;forceRecovery"" Covered=""0"" Comment=""Resolver detects forced recovery"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/Resolver.actor.cpp,433,resolver detects forced recovery,False,0
sample2.3.xml,No outstanding batches for version on proxy,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/Resolver.actor.cpp"" Line=""553"" Condition=""true"" Covered=""0"" Comment=""No outstanding batches for version on proxy"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/Resolver.actor.cpp,553,no outstanding batches for version on proxy,False,2
sample2.3.xml,Transaction tag manually throttled,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/RkTagThrottleCollection.cpp"" Line=""180"" Condition=""true"" Covered=""0"" Comment=""Transaction tag manually throttled"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/RkTagThrottleCollection.cpp,180,transaction tag manually throttled,False,6
sample2.3.xml,Manual transaction tag throttle updated,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/RkTagThrottleCollection.cpp"" Line=""187"" Condition=""true"" Covered=""0"" Comment=""Manual transaction tag throttle updated"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/RkTagThrottleCollection.cpp,187,manual transaction tag throttle updated,False,6
sample2.3.xml,Fixing a partial commit at the end of the tlog queue,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""191"" Condition=""true"" Covered=""0"" Comment=""Fixing a partial commit at the end of the tlog queue"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TLogServer.actor.cpp,191,fixing a partial commit at the end of the tlog queue,False,5
sample2.3.xml,tlog peek second attempt ended at a different version (2),314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""2219"" Condition=""true"" Covered=""0"" Comment=""tlog peek second attempt ended at a different version (2)"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TLogServer.actor.cpp,2219,tlog peek second attempt ended at a different version (2),False,5
sample2.3.xml,A TLog was replaced before having a chance to commit its queue,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""2340"" Condition=""true"" Covered=""0"" Comment=""A TLog was replaced before having a chance to commit its queue"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TLogServer.actor.cpp,2340,a tlog was replaced before having a chance to commit its queue,False,5
sample2.3.xml,Stopping tlog because new dbinfo has a higher recovery count,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""2617"" Condition=""true"" Covered=""0"" Comment=""Stopping tlog because new dbinfo has a higher recovery count"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TLogServer.actor.cpp,2617,stopping tlog because new dbinfo has a higher recovery count,False,5
sample2.3.xml,all tlogs removed during queue recovery,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""3448"" Condition=""true"" Covered=""0"" Comment=""all tlogs removed during queue recovery"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TLogServer.actor.cpp,3448,all tlogs removed during queue recovery,False,5
sample2.3.xml,Flush excess data during TLog queue recovery,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TLogServer.actor.cpp"" Line=""3479"" Condition=""true"" Covered=""0"" Comment=""Flush excess data during TLog queue recovery"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TLogServer.actor.cpp,3479,flush excess data during tlog queue recovery,False,5
