file,comment,time,raw,severity,src_file,src_line,comment_lc,is_noise_candidate,cluster
sample2.3.xml,Restarting recovery at an earlier point,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TagPartitionedLogSystem.actor.cpp"" Line=""2711"" Condition=""lastEnd.present()"" Covered=""0"" Comment=""Restarting recovery at an earlier point"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TagPartitionedLogSystem.actor.cpp,2711,restarting recovery at an earlier point,False,0
sample2.3.xml,Converting tag throttle duration to absolute time,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TagThrottler.actor.cpp"" Line=""90"" Condition=""true"" Covered=""0"" Comment=""Converting tag throttle duration to absolute time"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TagThrottler.actor.cpp,90,converting tag throttle duration to absolute time,False,4
sample2.3.xml,Tag throttle changes detected,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TagThrottler.actor.cpp"" Line=""128"" Condition=""true"" Covered=""0"" Comment=""Tag throttle changes detected"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TagThrottler.actor.cpp,128,tag throttle changes detected,False,4
sample2.3.xml,Transaction tag auto-throttled,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/TagThrottler.actor.cpp"" Line=""142"" Condition=""true"" Covered=""0"" Comment=""Transaction tag auto-throttled"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/TagThrottler.actor.cpp,142,transaction tag auto-throttled,False,6
sample2.3.xml,"Coordinated state changed between writing and reading, recovery restarting",314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/include/fdbserver/ClusterRecovery.actor.h"" Line=""163"" Condition=""true"" Covered=""0"" Comment=""Coordinated state changed between writing and reading, recovery restarting"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/include/fdbserver/ClusterRecovery.actor.h,163,"coordinated state changed between writing and reading, recovery restarting",False,0
sample2.3.xml,TLog degraded,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/include/fdbserver/WorkerInterface.actor.h"" Line=""1292"" Condition=""true"" Covered=""0"" Comment=""TLog degraded"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/include/fdbserver/WorkerInterface.actor.h,1292,tlog degraded,False,5
sample2.3.xml,Commit version request queued up,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/masterserver.actor.cpp"" Line=""146"" Condition=""proxyItr-&gt;second.latestRequestNum.get() &lt; req.requestNum - 1"" Covered=""0"" Comment=""Commit version request queued up"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/masterserver.actor.cpp,146,commit version request queued up,False,0
sample2.3.xml,Master: terminated due to tLog failure,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/masterserver.actor.cpp"" Line=""599"" Condition=""err.code() == error_code_tlog_failed"" Covered=""0"" Comment=""Master: terminated due to tLog failure"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/masterserver.actor.cpp,599,master: terminated due to tlog failure,False,5
sample2.3.xml,Master: terminated due to commit proxy failure,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/masterserver.actor.cpp"" Line=""601"" Condition=""err.code() == error_code_commit_proxy_failed"" Covered=""0"" Comment=""Master: terminated due to commit proxy failure"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/masterserver.actor.cpp,601,master: terminated due to commit proxy failure,False,7
sample2.3.xml,Master: terminated due to GRV proxy failure,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/masterserver.actor.cpp"" Line=""604"" Condition=""err.code() == error_code_grv_proxy_failed"" Covered=""0"" Comment=""Master: terminated due to GRV proxy failure"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/masterserver.actor.cpp,604,master: terminated due to grv proxy failure,False,7
sample2.3.xml,Master: terminated due to resolver failure,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/masterserver.actor.cpp"" Line=""607"" Condition=""err.code() == error_code_resolver_failed"" Covered=""0"" Comment=""Master: terminated due to resolver failure"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/masterserver.actor.cpp,607,master: terminated due to resolver failure,False,7
sample2.3.xml,it's possible that the caller had a transaction in flight that assigned keys to the server. Wait for it to reverse its mistake.,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/storageserver.actor.cpp"" Line=""12454"" Condition=""true"" Covered=""0"" Comment=""it's possible that the caller had a transaction in flight that assigned keys to the server. Wait for it to reverse its mistake."" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/storageserver.actor.cpp,12454,it's possible that the caller had a transaction in flight that assigned keys to the server. wait for it to reverse its mistake.,False,0
sample2.3.xml,EncryptionAtRestPlaintextMarkerCheckScanned TLog file scanned,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/tester.actor.cpp"" Line=""2630"" Condition=""true"" Covered=""0"" Comment=""EncryptionAtRestPlaintextMarkerCheckScanned TLog file scanned"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/tester.actor.cpp,2630,encryptionatrestplaintextmarkercheckscanned tlog file scanned,False,5
sample2.3.xml,Exclude failed tlog,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/ClogTlog.actor.cpp"" Line=""140"" Condition=""true"" Covered=""0"" Comment=""Exclude failed tlog"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/ClogTlog.actor.cpp,140,exclude failed tlog,False,5
sample2.3.xml,Commit unknown result,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/CommitBugCheck.actor.cpp"" Line=""51"" Condition=""e.code() == error_code_commit_unknown_result"" Covered=""0"" Comment=""Commit unknown result"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/CommitBugCheck.actor.cpp,51,commit unknown result,False,0
sample2.3.xml,Commit conflict,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/CommitBugCheck.actor.cpp"" Line=""142"" Condition=""true"" Covered=""0"" Comment=""Commit conflict"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/CommitBugCheck.actor.cpp,142,commit conflict,False,0
sample2.3.xml,incrementCheckData transaction has value,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/Increment.actor.cpp"" Line=""111"" Condition=""self-&gt;transactions.getValue()"" Covered=""0"" Comment=""incrementCheckData transaction has value"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/Increment.actor.cpp,111,incrementcheckdata transaction has value,False,6
sample2.3.xml,Caught tenant map changing and normal key writing in the same transaction.,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/RawTenantAccessWorkload.actor.cpp"" Line=""317"" Condition=""illegalAccessCaught"" Covered=""0"" Comment=""Caught tenant map changing and normal key writing in the same transaction."" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/RawTenantAccessWorkload.actor.cpp,317,caught tenant map changing and normal key writing in the same transaction.,False,1
sample2.3.xml,conflict range tenant commit succeeded,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/SpecialKeySpaceCorrectness.actor.cpp"" Line=""386"" Condition=""true"" Covered=""0"" Comment=""conflict range tenant commit succeeded"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/SpecialKeySpaceCorrectness.actor.cpp,386,conflict range tenant commit succeeded,False,1
sample2.3.xml,conflict range tenant commit error thrown,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/SpecialKeySpaceCorrectness.actor.cpp"" Line=""390"" Condition=""true"" Covered=""0"" Comment=""conflict range tenant commit error thrown"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/SpecialKeySpaceCorrectness.actor.cpp,390,conflict range tenant commit error thrown,False,1
sample2.3.xml,read transaction special keyrange,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/SpecialKeySpaceCorrectness.actor.cpp"" Line=""489"" Condition=""true"" Covered=""0"" Comment=""read transaction special keyrange"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/SpecialKeySpaceCorrectness.actor.cpp,489,read transaction special keyrange,False,6
sample2.3.xml,Read write conflict range of committed transaction,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""fdbserver/workloads/SpecialKeySpaceCorrectness.actor.cpp"" Line=""699"" Condition=""true"" Covered=""0"" Comment=""Read write conflict range of committed transaction"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,fdbserver/workloads/SpecialKeySpaceCorrectness.actor.cpp,699,read write conflict range of committed transaction,False,0
sample2.3.xml,Run metacluster transaction on registering cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""75"" Condition=""true"" Covered=""0"" Comment=""Run metacluster transaction on registering cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,75,run metacluster transaction on registering cluster,False,3
sample2.3.xml,Run metacluster transaction on removing cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""78"" Condition=""true"" Covered=""0"" Comment=""Run metacluster transaction on removing cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,78,run metacluster transaction on removing cluster,False,3
sample2.3.xml,Run metacluster transaction on restoring cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""81"" Condition=""true"" Covered=""0"" Comment=""Run metacluster transaction on restoring cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,81,run metacluster transaction on restoring cluster,False,3
sample2.3.xml,Retry management transaction with unconfigured cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""103"" Condition=""true"" Covered=""0"" Comment=""Retry management transaction with unconfigured cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,103,retry management transaction with unconfigured cluster,False,8
sample2.3.xml,Run management transaction on non-management cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""127"" Condition=""true"" Covered=""0"" Comment=""Run management transaction on non-management cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,127,run management transaction on non-management cluster,False,8
sample2.3.xml,Run management transaction on wrong management cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""131"" Condition=""true"" Covered=""0"" Comment=""Run management transaction on wrong management cluster"" Rare=""1"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,131,run management transaction on wrong management cluster,False,8
sample2.3.xml,Run management transaction using deleted data cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""140"" Condition=""true"" Covered=""0"" Comment=""Run management transaction using deleted data cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,140,run management transaction using deleted data cluster,False,8
sample2.3.xml,Run management transaction using wrong data cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""157"" Condition=""true"" Covered=""0"" Comment=""Run management transaction using wrong data cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,157,run management transaction using wrong data cluster,False,8
sample2.3.xml,Run data cluster transaction on non-data cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""220"" Condition=""true"" Covered=""0"" Comment=""Run data cluster transaction on non-data cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,220,run data cluster transaction on non-data cluster,False,8
sample2.3.xml,Run data cluster transaction on wrong data cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""228"" Condition=""true"" Covered=""0"" Comment=""Run data cluster transaction on wrong data cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,228,run data cluster transaction on wrong data cluster,False,8
sample2.3.xml,Run data cluster transaction on restoring data cluster,314.402677,"<Event Severity=""10"" Time=""314.402677"" DateTime=""2025-10-24T13:52:10Z"" Type=""CodeCoverage"" Machine=""0.0.0.0:0"" ID=""0000000000000000"" File=""metacluster/include/metacluster/MetaclusterOperationContext.actor.h"" Line=""237"" Condition=""true"" Covered=""0"" Comment=""Run data cluster transaction on restoring data cluster"" ThreadID=""16240622342337496268"" LogGroup=""default"" />",10,metacluster/include/metacluster/MetaclusterOperationContext.actor.h,237,run data cluster transaction on restoring data cluster,False,8
